,image,text,output,output_parsed,labels,acc
1515,diagram_82.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,0.0,False
1516,diagram_82.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,5.0,False
1517,diagram_82.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,1.0,False
1518,diagram_82.png,How many interaction vertices are there in the diagram?,"In the diagram, there are four vertices and four lines connecting them.",4.0,2.0,False
1519,diagram_82.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1520,diagram_83.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,0.0,False
1521,diagram_83.png,How many external legs are there in the diagram?,There are four external legs in the diagram.,4.0,6.0,False
1522,diagram_83.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,2.0,False
1523,diagram_83.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,3.0,False
1524,diagram_83.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1525,diagram_84.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1526,diagram_84.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,6.0,False
1527,diagram_84.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,5.0,False
1528,diagram_84.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,5.0,False
1529,diagram_84.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,3.0,True
1530,diagram_85.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1531,diagram_85.png,How many external legs are there in the diagram?,There are no external legs in the diagram. The diagram is a mathematical equation with various symbols and lines.,0.0,5.0,False
1532,diagram_85.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,5.0,False
1533,diagram_85.png,How many interaction vertices are there in the diagram?,There are 12 interaction vertices in the diagram.,12.0,5.0,False
1534,diagram_85.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram: electrons and protons.,2.0,3.0,False
1535,diagram_86.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1536,diagram_86.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,5.0,False
1537,diagram_86.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,4.0,False
1538,diagram_86.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1539,diagram_86.png,How many different kinds of particles are there in the diagram?,"In the diagram, there are three different kinds of particles: Z, G, and H.",3.0,3.0,True
1540,diagram_87.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1541,diagram_87.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,4.0,False
1542,diagram_87.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,2.0,False
1543,diagram_87.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,2.0,False
1544,diagram_87.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram: a circle and a line.,2.0,1.0,False
1545,diagram_88.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
1546,diagram_88.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,3.0,True
1547,diagram_88.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,5.0,False
1548,diagram_88.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,4.0,True
1549,diagram_88.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1550,diagram_89.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
1551,diagram_89.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
1552,diagram_89.png,How many internal edges are there in the diagram?,"In the diagram, there are a total of 12 internal edges.",12.0,5.0,False
1553,diagram_89.png,How many interaction vertices are there in the diagram?,"In the diagram, there are four vertices and four lines connecting them.",4.0,4.0,True
1554,diagram_89.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1555,diagram_9.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
1556,diagram_9.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,2.0,True
1557,diagram_9.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,5.0,False
1558,diagram_9.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1559,diagram_9.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,3.0,True
1560,diagram_90.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,3.0,True
1561,diagram_90.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,3.0,True
1562,diagram_90.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,8.0,False
1563,diagram_90.png,How many interaction vertices are there in the diagram?,"In the diagram, there are four vertices and four interaction lines connecting them.",4.0,6.0,False
1564,diagram_90.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1565,diagram_91.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1566,diagram_91.png,How many external legs are there in the diagram?,"There are no external legs in the diagram. The diagram is a complex network of lines and arrows, possibly representing mathematical or scientific concepts.",0.0,5.0,False
