,image,text,output,output_parsed,labels,acc
1443,diagram_85.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1444,diagram_85.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram: electrons and protons.,2.0,3.0,False
1445,diagram_86.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,3.0,True
1446,diagram_86.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,2.0,False
1447,diagram_86.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,6.0,False
1448,diagram_86.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1449,diagram_86.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1450,diagram_87.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1451,diagram_87.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
1452,diagram_87.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,4.0,False
1453,diagram_87.png,How many interaction vertices are there in the diagram?,There are two interaction vertices in the diagram.,2.0,4.0,False
1454,diagram_87.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,5.0,False
1455,diagram_88.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,3.0,False
1456,diagram_88.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,4.0,False
1457,diagram_88.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,9.0,False
1458,diagram_88.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,7.0,False
1459,diagram_88.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1460,diagram_89.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1461,diagram_89.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
1462,diagram_89.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,3.0,True
1463,diagram_89.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,3.0,True
1464,diagram_89.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1465,diagram_9.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1466,diagram_9.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
1467,diagram_9.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,4.0,False
1468,diagram_9.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1469,diagram_9.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,4.0,False
1470,diagram_90.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1471,diagram_90.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,5.0,False
1472,diagram_90.png,How many internal edges are there in the diagram?,There are 12 internal edges in the diagram.,12.0,4.0,False
1473,diagram_90.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1474,diagram_90.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1475,diagram_91.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,3.0,False
1476,diagram_91.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,3.0,False
1477,diagram_91.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,6.0,False
1478,diagram_91.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1479,diagram_91.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,1.0,False
1480,diagram_92.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1481,diagram_92.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,5.0,False
1482,diagram_92.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,4.0,False
1483,diagram_92.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1484,diagram_92.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1485,diagram_93.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1486,diagram_93.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
1487,diagram_93.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,4.0,False
1488,diagram_93.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1489,diagram_93.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1490,diagram_94.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,2.0,True
1491,diagram_94.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
1492,diagram_94.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,6.0,False
1493,diagram_94.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,5.0,False
1494,diagram_94.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1495,diagram_95.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1496,diagram_95.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,5.0,False
1497,diagram_95.png,How many internal edges are there in the diagram?,There are 12 internal edges in the diagram.,12.0,4.0,False
